timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-10-21T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-24T22:50:00.000Z";"2024-10-25T23:25:00.000Z";"2781";166.9386185531;178.9953061723;160.0352745862;176.5491896419;24839417270.92;83010872581.09;"2024-10-27T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T23:37:00.000Z";"2024-10-14T00:20:00.000Z";"2781";147.5702590699;167.5856404697;147.0058364753;166.9398160591;16710086786.87;78447764539.42;"2024-10-20T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-07T14:44:00.000Z";"2024-10-10T18:28:00.000Z";"2781";146.4435366746;152.1038409982;135.582698631;147.5724387494;13186630032.19;69305184981.96;"2024-10-13T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-09-30T01:35:00.000Z";"2024-10-03T15:45:00.000Z";"2781";158.6324194551;159.508920537;133.5531694475;146.4423702062;16484691233.39;68621427919.74;"2024-10-06T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T21:25:00.000Z";"2024-09-23T21:22:00.000Z";"2781";144.8036532231;161.6230691402;142.6438470483;158.6291630934;16260721212.13;74387860148.05;"2024-09-29T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-20T06:58:00.000Z";"2024-09-18T15:47:00.000Z";"2781";131.4993882044;151.760944681;127.2507626116;144.8036532231;14719860549.24;67855579263.71;"2024-09-22T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-13T22:22:00.000Z";"2024-09-09T15:01:00.000Z";"2781";129.9895158229;139.8325054636;127.2197929898;131.4993882044;13907977670.04;61571695450.6;"2024-09-15T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-03T02:21:00.000Z";"2024-09-06T21:01:00.000Z";"2781";128.6905544483;137.144756638;121.0553799707;129.9895158229;15950767893.01;60788641467.58;"2024-09-08T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-08-26T10:49:00.000Z";"2024-09-01T23:16:00.000Z";"2781";158.9115059066;161.911108083;128.2432515125;128.6905544483;15952566040.9;60044986646.12;"2024-09-01T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-24T17:41:00.000Z";"2024-08-21T13:44:00.000Z";"2781";142.5868822403;162.1693262715;139.2665479471;158.9091253482;14889077111.31;74059730780.65;"2024-08-25T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-14T12:47:00.000Z";"2024-08-16T17:26:00.000Z";"2781";141.5320759126;151.7260475999;136.3846458369;142.5868822403;17125526965.89;66475110938.91;"2024-08-18T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-09T00:01:00.000Z";"2024-08-05T13:30:00.000Z";"2781";138.0526883909;163.2494877865;110.6095578216;141.5268529939;41353717734.71;66058032038.88;"2024-08-11T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-07-29T05:43:00.000Z";"2024-08-04T17:46:00.000Z";"2781";184.887184947;193.732282549;132.1396716631;138.0550835419;26340153672.21;64260062822.75;"2024-08-04T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-27T13:52:00.000Z";"2024-07-25T20:14:00.000Z";"2781";184.5455685191;188.1405942538;165.9325372669;184.8860789446;21135812280.12;85918799309.86;"2024-07-28T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T23:07:00.000Z";"2024-07-15T00:18:00.000Z";"2781";147.6661339905;184.8703083292;147.2028871737;184.5416091616;18521041191.45;85691896425.9;"2024-07-21T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:43:00.000Z";"2024-07-08T01:06:00.000Z";"2781";131.7970311236;148.5470562345;128.5629264309;147.6223179184;15481352688.36;68505448232.07;"2024-07-14T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-02T23:22:00.000Z";"2024-07-05T04:20:00.000Z";"2781";146.4812747584;154.7129737996;122.4423092729;131.7740977167;18461761386.18;61083183722.35;"2024-07-07T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-27T14:28:00.000Z";"2024-06-24T05:46:00.000Z";"2781";128.5980031878;150.7672121567;123.6693360232;146.4924977253;17938554290.97;67754180754.1;"2024-06-30T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-17T00:38:00.000Z";"2024-06-23T23:43:00.000Z";"2781";151.1372449287;151.584771967;128.2696997003;128.5904268043;15103622298.26;59426910196.83;"2024-06-23T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-10T15:56:00.000Z";"2024-06-14T18:25:00.000Z";"2781";162.0788916464;162.8277550825;140.1153818083;151.1255055499;14110543597.15;69790883511.71;"2024-06-16T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-05T16:14:00.000Z";"2024-06-07T18:16:00.000Z";"2781";163.2501533406;175.4753133767;155.7987696402;162.0835975651;15108039150.51;74686342403.05;"2024-06-09T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-05-29T06:31:00.000Z";"2024-06-02T18:06:00.000Z";"2781";163.3509088571;173.6419461017;161.6532450639;163.2499076498;16909595840.37;75044190328.88;"2024-06-02T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-21T00:28:00.000Z";"2024-05-26T21:34:00.000Z";"2781";170.0913547301;188.4938346861;161.2638725131;163.3509088571;26588885652.5;73410229629.36;"2024-05-26T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-18T10:13:00.000Z";"2024-05-13T05:55:00.000Z";"2781";143.5208156491;175.7790920851;138.0328586808;170.0913547301;20377504715.28;76356164592.96;"2024-05-19T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-07T09:22:00.000Z";"2024-05-08T21:19:00.000Z";"2781";145.7120475747;159.0534564503;140.1690913217;143.5208156491;15018659328.19;64374674547.7;"2024-05-12T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-04T11:02:00.000Z";"2024-05-01T08:25:00.000Z";"2781";137.8601881927;148.9357481704;119.3848081172;145.713028127;21690703288.35;65197416097.08;"2024-05-05T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-23T17:47:00.000Z";"2024-04-27T01:19:00.000Z";"2781";148.6093127546;159.9445999575;134.028907711;137.8564122775;20214192647.52;61662678759.52;"2024-04-28T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-15T06:43:00.000Z";"2024-04-16T16:23:00.000Z";"2781";151.2994342421;155.9611649226;126.8652810948;148.6093127546;30802855316.64;66417713293.19;"2024-04-21T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-08T09:38:00.000Z";"2024-04-13T20:10:00.000Z";"2781";179.6506914183;184.3028663064;119.8333403765;151.2849466411;32303929437.06;67565919330.09;"2024-04-14T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-01T01:32:00.000Z";"2024-04-05T12:39:00.000Z";"2781";202.8744339989;204.1797657778;168.2360744088;179.6498527519;30613491830.76;80048604596.75;"2024-04-07T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T23:58:00.000Z";"2024-03-27T16:16:00.000Z";"2781";183.5734516463;203.0267870553;180.4204444354;202.874131194;22714575562.74;90192360865.17;"2024-03-31T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-18T10:16:00.000Z";"2024-03-20T05:28:00.000Z";"2781";202.1226040964;209.6960618569;163.2962696776;183.5734516463;46607761982.78;81539943651.14;"2024-03-24T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:46:00.000Z";"2024-03-11T01:47:00.000Z";"2781";144.5144865849;204.2925453175;137.6329868205;202.1235607856;62878383015.95;89697345896;"2024-03-17T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-08T14:57:00.000Z";"2024-03-05T19:58:00.000Z";"2781";130.4232339344;152.4179239682;109.5387583745;144.5151840443;37496454728.3;64055231607.5;"2024-03-10T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-01T05:01:00.000Z";"2024-02-26T12:23:00.000Z";"2781";103.4507064766;137.6018722479;100.4552035941;130.4508641103;27398484165.6;57782564591.67;"2024-03-03T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-19T15:27:00.000Z";"2024-02-24T01:55:00.000Z";"2781";112.1788227511;114.7179766139;98.585206723;103.4534925489;12109714055.43;45631391775.02;"2024-02-25T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-14T14:52:00.000Z";"2024-02-12T11:23:00.000Z";"2781";107.49262721;118.3277827099;103.6092910822;112.1746725413;15031180113.8;49437771948.54;"2024-02-18T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-10T04:02:00.000Z";"2024-02-06T11:04:00.000Z";"2781";95.4714685735;110.7427882935;93.2807391527;107.4952864041;13417076412.1;47008921890.01;"2024-02-11T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-01-30T11:59:00.000Z";"2024-02-01T04:37:00.000Z";"2781";95.9379822346;106.2134590384;93.3791924476;95.4769596685;17926315541.41;41636501944.27;"2024-02-04T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T10:53:00.000Z";"2024-01-23T14:23:00.000Z";"2781";90.903693878;99.3773735518;79.0666941892;95.9379822346;15388810593.8;41577492468.44;"2024-01-28T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-18T00:08:00.000Z";"2024-01-19T16:46:00.000Z";"2781";94.0365475468;102.9231418729;87.4836592607;90.8484332896;14197778979.88;39339877376.47;"2024-01-21T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-11T14:52:00.000Z";"2024-01-08T03:28:00.000Z";"2781";89.2781780385;106.9357343236;85.6467007601;94.1331412224;24098899953.67;40716891332.77;"2024-01-14T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-02T09:38:00.000Z";"2024-01-07T23:31:00.000Z";"2781";101.5128100998;116.8824911028;88.2234552262;89.2763469989;22230760994.8;38549501330.29;"2024-01-07T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-25T18:13:00.000Z";"2023-12-28T14:46:00.000Z";"2781";112.5641165402;125.1938965069;97.6686440725;101.5058185509;28887618708.75;43576016359.84;"2023-12-31T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T04:16:00.000Z";"2023-12-18T10:35:00.000Z";"2781";70.9326343969;117.3806650237;67.3344053437;112.4852109133;28247140111.4;48084460234.67;"2023-12-24T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-15T09:49:00.000Z";"2023-12-13T07:03:00.000Z";"2781";74.714223404;79.1510720507;64.3697761453;71.0005220431;17131286529.52;30369699317.36;"2023-12-17T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-09T07:47:00.000Z";"2023-12-05T07:46:00.000Z";"2781";63.0377679488;77.5020238813;59.2508292699;74.7058865212;18294156328.78;31830671446.41;"2023-12-10T23:59:59.999Z"
