timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-11-11T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-11T23:23:00.000Z";"2024-11-11T06:19:00.000Z";"2781";10.9172817937;13.9904817285;10.597160346;11.7868377089;5669773438.37;6275651594.84;"2024-11-17T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T10:25:00.000Z";"2024-11-04T22:00:00.000Z";"2781";8.1991575703;11.4861002161;7.7531508215;10.9172817937;1992047004.79;5676998332.2;"2024-11-10T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-10-30T01:23:00.000Z";"2024-11-03T15:11:00.000Z";"2781";9.1943035655;10.190390408;7.8614670274;8.1988481531;1550248584.3;4253731757.99;"2024-11-03T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-22T03:31:00.000Z";"2024-10-25T23:25:00.000Z";"2781";9.9822362153;11.1792676866;8.7020055837;9.1943035655;1962798655.16;4759398251.63;"2024-10-27T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-15T19:06:00.000Z";"2024-10-19T17:04:00.000Z";"2781";10.1913758478;10.6875202275;9.6646348824;9.9822362153;1869609090.23;5155677686.04;"2024-10-20T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T05:40:00.000Z";"2024-10-10T17:58:00.000Z";"2781";8.702772472;10.3891142913;7.8795847885;10.1922953111;2684026274.66;5252555038.22;"2024-10-13T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-04T15:58:00.000Z";"2024-10-01T17:24:00.000Z";"2781";8.0846469172;9.2907528041;7.3618053472;8.702772472;2028199675.12;4376864945.49;"2024-10-06T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-26T05:55:00.000Z";"2024-09-23T08:38:00.000Z";"2781";7.9748412706;8.5916033905;7.6844835961;8.0846469172;1230393110.18;4056684144.82;"2024-09-29T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-21T14:43:00.000Z";"2024-09-16T14:37:00.000Z";"2781";5.8788803121;8.3490325821;5.6716029052;7.9748412706;1083348253.89;3992446291.74;"2024-09-22T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-09T21:21:00.000Z";"2024-09-15T23:13:00.000Z";"2781";6.0385995799;6.3727963264;5.8545754731;5.8788803121;641026118.4;2936372443.97;"2024-09-15T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-03T02:20:00.000Z";"2024-09-06T21:04:00.000Z";"2781";6.1769850136;6.4712409133;5.5182621835;6.0386302901;713438194.93;2941056428.9;"2024-09-08T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-08-27T17:37:00.000Z";"2024-09-01T23:01:00.000Z";"2781";7.3307023627;7.5417075255;6.1221354213;6.1769850136;1043800868.12;3001440315.8;"2024-09-01T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T22:06:00.000Z";"2024-08-19T01:03:00.000Z";"2781";5.7829457538;7.4624603086;5.7416397749;7.3307023627;795642198.12;3553626355.92;"2024-08-25T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-14T03:47:00.000Z";"2024-08-12T00:05:00.000Z";"2781";5.7389116494;6.9537018001;5.7305741995;5.7834795557;933238570.02;2795219212.89;"2024-08-18T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-10T19:28:00.000Z";"2024-08-05T06:44:00.000Z";"2781";5.3330698562;6.3804701463;4.3753374378;5.7389116494;1222549388.59;2704094735.46;"2024-08-11T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-07-29T03:07:00.000Z";"2024-08-04T17:46:00.000Z";"2781";6.8443276629;7.0901818334;5.1415539656;5.3330698562;855875573.81;2506922426.96;"2024-08-04T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-22T01:16:00.000Z";"2024-07-25T20:15:00.000Z";"2781";7.4785296341;7.6457397909;6.4448596446;6.8442422743;855502322.7;3209123330.95;"2024-07-28T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T22:08:00.000Z";"2024-07-15T00:11:00.000Z";"2781";6.6341337492;7.5366097522;6.621000439;7.4782452933;745501504.43;3497891125.37;"2024-07-21T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T11:48:00.000Z";"2024-07-08T01:39:00.000Z";"2781";5.5813936746;6.7046984334;5.3428829797;6.6333368893;656032368.91;3094880907.01;"2024-07-14T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-01T03:17:00.000Z";"2024-07-05T09:05:00.000Z";"2781";7.0619024698;7.226567635;5.2644010371;5.5803404767;887622090.93;2533986004.31;"2024-07-07T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-28T12:43:00.000Z";"2024-06-24T09:38:00.000Z";"2781";6.7387793854;7.1054265728;6.5086797181;7.0618539936;808286890.43;3198610666.3;"2024-06-30T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-17T00:46:00.000Z";"2024-06-18T19:05:00.000Z";"2781";7.8974473159;7.9191717869;6.5223664432;6.7385722036;1063056736.19;3044522482.52;"2024-06-23T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-10T00:10:00.000Z";"2024-06-14T19:16:00.000Z";"2781";8.5898587986;8.6092771552;7.4517137993;7.8970285718;1090184870.96;3559043103.75;"2024-06-16T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-07T14:58:00.000Z";"2024-06-07T18:16:00.000Z";"2781";8.925561492;9.3796223622;7.9967111117;8.5891462514;908991720.11;3763640674.48;"2024-06-09T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-05-27T16:15:00.000Z";"2024-06-02T18:06:00.000Z";"2781";9.0456883535;9.7199077202;8.8130069842;8.9255462186;835295363.45;3901049797.13;"2024-06-02T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-21T13:48:00.000Z";"2024-05-20T01:37:00.000Z";"2781";8.1118946128;9.4072506977;8.0355543709;9.045349469;1099903186.97;3942966668.95;"2024-05-26T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-18T09:04:00.000Z";"2024-05-15T00:50:00.000Z";"2781";8.3586663377;8.697661924;7.7257398206;8.1119468538;823412884.55;3527042363.58;"2024-05-19T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-06T08:50:00.000Z";"2024-05-11T11:20:00.000Z";"2781";9.2480140772;9.5600055036;8.3194772168;8.3586663377;730764501.3;3586952756.35;"2024-05-12T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-05T16:20:00.000Z";"2024-04-30T19:19:00.000Z";"2781";8.9893546719;9.2907652154;8.1659724567;9.2480298891;1089792200.1;3958382194.4;"2024-05-05T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-22T06:27:00.000Z";"2024-04-27T01:20:00.000Z";"2781";9.9968239527;10.3941034759;8.5075765471;8.9897353186;1056155240.09;3837437109.04;"2024-04-28T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-20T23:22:00.000Z";"2024-04-16T04:48:00.000Z";"2781";9.5578191795;10.2738241351;8.6427297416;9.9972964352;1329186855.56;4255825165.2;"2024-04-21T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-08T22:08:00.000Z";"2024-04-13T20:10:00.000Z";"2781";13.6291213966;14.3833752471;7.6729516446;9.5577973433;2253485606.69;4057883648.93;"2024-04-14T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-01T10:59:00.000Z";"2024-04-05T10:36:00.000Z";"2781";17.0909160898;17.8607620618;12.6370042767;13.629076912;2348482463.56;5430932689.03;"2024-04-07T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-26T18:05:00.000Z";"2024-03-25T13:49:00.000Z";"2781";16.3455899695;19.2897891981;15.8176246838;17.091384115;2493632945.06;6791103411.13;"2024-03-31T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-22T19:56:00.000Z";"2024-03-19T01:36:00.000Z";"2781";14.0230411911;16.9454883172;13.5828039689;16.3452464636;4085463958.43;6475923655.17;"2024-03-24T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T08:52:00.000Z";"2024-03-15T09:16:00.000Z";"2781";12.7503798736;15.6761670964;12.2853481799;14.0243762176;3063377460.61;5539950489.4;"2024-03-17T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-06T06:58:00.000Z";"2024-03-04T00:53:00.000Z";"2781";11.599024917;14.5383767402;11.5012071848;12.7502988582;2908743326.26;4706110769.64;"2024-03-10T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-02-29T03:04:00.000Z";"2024-02-26T10:01:00.000Z";"2781";9.6412674906;13.0271584607;9.352053623;11.5973017564;2973740562.97;4267309183.05;"2024-03-03T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-19T12:47:00.000Z";"2024-02-21T18:31:00.000Z";"2781";9.6802267701;10.2358456302;8.9157171653;9.6405927895;1191081629.82;3536104423.59;"2024-02-25T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-15T15:23:00.000Z";"2024-02-12T11:27:00.000Z";"2781";9.0452436332;10.7543052713;8.7695942604;9.6797013507;1415757752.75;3539182997.66;"2024-02-18T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T04:18:00.000Z";"2024-02-07T09:03:00.000Z";"2781";8.8265571994;9.2663418171;8.4911799477;9.0455697389;751053150.42;3072081468.02;"2024-02-11T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-02-03T02:03:00.000Z";"2024-02-01T01:55:00.000Z";"2781";8.8690333471;9.7092339823;8.6116964118;8.826350486;994339262.92;2987150941.22;"2024-02-04T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-27T21:31:00.000Z";"2024-01-23T14:13:00.000Z";"2781";8.4361599576;9.3285562359;7.5382521135;8.8720385229;1026733295.7;2991459306.81;"2024-01-28T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-15T11:04:00.000Z";"2024-01-19T16:46:00.000Z";"2781";9.6762345976;10.3855280968;8.1310327631;8.4323315537;1379966975.2;2832936071.72;"2024-01-21T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-13T16:00:00.000Z";"2024-01-08T03:30:00.000Z";"2781";8.4693116632;10.3446785773;7.872173786;9.6781542339;2004386552.65;3239850018.92;"2024-01-14T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-04T20:40:00.000Z";"2024-01-07T23:41:00.000Z";"2781";9.4039054312;11.0556734745;8.4183692887;8.4696271485;2157487251.5;2614717302.08;"2024-01-07T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-27T01:24:00.000Z";"2023-12-25T00:46:00.000Z";"2781";9.3297727935;10.9299796792;9.1695222584;9.4043480808;1737334155.38;2892031271.72;"2023-12-31T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-23T01:20:00.000Z";"2023-12-18T10:36:00.000Z";"2781";8.0583456379;10.0247603337;7.5336936632;9.3354035106;1715754822.56;2859687213.11;"2023-12-24T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-12T23:49:00.000Z";"2023-12-11T18:32:00.000Z";"2781";8.4162209618;9.1782065734;7.5079553605;8.0595206863;1698987092.51;2459162879.5;"2023-12-17T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-09T01:47:00.000Z";"2023-12-04T11:16:00.000Z";"2781";7.3046389836;8.763664876;7.1569251571;8.4103245294;1426196409.86;2347335112.06;"2023-12-10T23:59:59.999Z"
