timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-11-11T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-16T15:10:00.000Z";"2024-11-13T06:40:00.000Z";"2781";0.5903050326;0.8116561765;0.521302085;0.7023254287;21338302103.36;24604271128.77;"2024-11-17T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T12:46:00.000Z";"2024-11-04T22:00:00.000Z";"2781";0.3342854163;0.6523014913;0.3213986749;0.5903091695;9175568828.82;20671613621.31;"2024-11-10T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-10-30T02:17:00.000Z";"2024-11-03T18:51:00.000Z";"2781";0.3398723243;0.3630260495;0.3292361926;0.3342846917;2291101286.99;11698332140.3;"2024-11-03T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-21T05:07:00.000Z";"2024-10-25T23:29:00.000Z";"2781";0.3648422956;0.3719046934;0.3204746488;0.3398721513;1999061961.7;11891077042.17;"2024-10-27T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-15T14:03:00.000Z";"2024-10-17T18:16:00.000Z";"2781";0.3480354035;0.3694490184;0.340342114;0.3648413974;1816580168.7;12760084964.7;"2024-10-20T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-07T02:11:00.000Z";"2024-10-10T18:28:00.000Z";"2781";0.3572301643;0.3676765857;0.3320743995;0.3480338531;1599290463.95;12169820360.8;"2024-10-13T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-09-30T00:01:00.000Z";"2024-10-03T09:06:00.000Z";"2781";0.3975997988;0.3976211415;0.3332549148;0.3572301643;1910767120.37;12489157157.52;"2024-10-06T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-27T05:54:00.000Z";"2024-09-23T00:19:00.000Z";"2781";0.3517718959;0.414669057;0.3471376581;0.397596552;1934840150;13895867951.07;"2024-09-29T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-20T05:11:00.000Z";"2024-09-16T21:10:00.000Z";"2781";0.3385240662;0.3609309497;0.3269667602;0.3517718959;1549279722.35;12649943580.12;"2024-09-22T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-13T16:10:00.000Z";"2024-09-11T14:52:00.000Z";"2781";0.338653619;0.36454756;0.3305061092;0.3385230135;1805919461.56;12173543105.36;"2024-09-15T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T12:22:00.000Z";"2024-09-06T21:04:00.000Z";"2781";0.3317395116;0.3405811243;0.3051042193;0.3386593134;1980642929.58;12178201909.3;"2024-09-08T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-08-26T00:13:00.000Z";"2024-09-01T23:01:00.000Z";"2781";0.3849759828;0.3876762168;0.3288616744;0.3317395116;1806527138.01;11929566160.47;"2024-09-01T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-24T18:40:00.000Z";"2024-08-19T10:12:00.000Z";"2781";0.3348308919;0.4011769437;0.3288422501;0.3849789529;1953092241.6;13842032559.55;"2024-08-25T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-14T12:46:00.000Z";"2024-08-16T02:15:00.000Z";"2781";0.328319457;0.3451939346;0.3210185595;0.3348308919;1580442600.51;12034901162.09;"2024-08-18T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:26:00.000Z";"2024-08-05T06:44:00.000Z";"2781";0.343937541;0.3562749865;0.279886356;0.3283220959;3197135756.75;11798020978.25;"2024-08-11T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-07-29T03:24:00.000Z";"2024-08-04T17:46:00.000Z";"2781";0.4073869855;0.4264365767;0.3355692439;0.343937541;2255055963.75;12353139401.88;"2024-08-04T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-22T00:10:00.000Z";"2024-07-25T20:15:00.000Z";"2781";0.4460574922;0.449401265;0.3828254978;0.4073870857;2547129420.43;14628357810.33;"2024-07-28T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-17T14:04:00.000Z";"2024-07-19T01:22:00.000Z";"2781";0.4323694471;0.4552227615;0.4159314351;0.4460774058;2603908584.17;16011308112.92;"2024-07-21T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-13T20:01:00.000Z";"2024-07-08T01:13:00.000Z";"2781";0.346644621;0.4451795864;0.3333431699;0.4323477941;2418766481.85;15513078172.91;"2024-07-14T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-03T01:01:00.000Z";"2024-07-05T09:03:00.000Z";"2781";0.3921354577;0.4219101157;0.3209549323;0.3466183361;2801329444.68;12398538838.36;"2024-07-07T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-29T03:49:00.000Z";"2024-06-24T20:34:00.000Z";"2781";0.380225138;0.4020239929;0.3666629335;0.3921916801;2179927320.76;14021746199.56;"2024-06-30T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-17T19:31:00.000Z";"2024-06-18T01:46:00.000Z";"2781";0.4163881834;0.4199870808;0.3665771535;0.3803033029;2277695549.19;13593259475.91;"2024-06-23T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-10T10:22:00.000Z";"2024-06-14T19:21:00.000Z";"2781";0.4441014015;0.4500877158;0.4034103988;0.4163789195;2668490446.79;14876771558.93;"2024-06-16T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-07T14:12:00.000Z";"2024-06-09T05:12:00.000Z";"2781";0.446494552;0.488435906;0.4332573338;0.4441064547;2789718056.97;15861851038.01;"2024-06-09T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-05-27T16:22:00.000Z";"2024-06-02T19:27:00.000Z";"2781";0.4583749224;0.473999104;0.4424216267;0.4464940812;2160459511.85;15942185276.43;"2024-06-02T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-21T00:49:00.000Z";"2024-05-23T20:10:00.000Z";"2781";0.4676020802;0.5089682683;0.448582102;0.4583749224;2944157955.04;16359019332.74;"2024-05-26T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-17T11:31:00.000Z";"2024-05-13T05:04:00.000Z";"2781";0.4376527838;0.4899448282;0.4261593486;0.4676020802;2355134506.78;16684102989.48;"2024-05-19T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-06T08:43:00.000Z";"2024-05-12T21:28:00.000Z";"2781";0.4583336251;0.474643615;0.4352508386;0.4376527838;2138072363.18;15609073447.6;"2024-05-12T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-04T11:03:00.000Z";"2024-05-01T08:32:00.000Z";"2781";0.4604817086;0.4745521944;0.4195038337;0.4583344238;2410817094.48;16340709993.25;"2024-05-05T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-22T22:13:00.000Z";"2024-04-27T01:20:00.000Z";"2781";0.4992896537;0.5218066707;0.4508863494;0.4604744818;2533167005.61;16413032574.69;"2024-04-28T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T02:37:00.000Z";"2024-04-19T02:50:00.000Z";"2781";0.4689110376;0.5122656459;0.4257024158;0.4992923511;3622030982.98;17787002802.59;"2024-04-21T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-09T12:52:00.000Z";"2024-04-13T21:31:00.000Z";"2781";0.5894719942;0.6232128876;0.4090733459;0.4689110376;5137712731.54;16700486813.2;"2024-04-14T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-01T00:23:00.000Z";"2024-04-04T04:28:00.000Z";"2781";0.6504271562;0.6509563886;0.562019985;0.5894736813;3300204627.14;20985700840;"2024-04-07T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-26T10:58:00.000Z";"2024-03-27T16:17:00.000Z";"2781";0.6461522141;0.682586735;0.6327039019;0.6504271562;3601896771.37;23147368977.08;"2024-03-31T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-18T06:14:00.000Z";"2024-03-20T05:28:00.000Z";"2781";0.6810988577;0.6964103574;0.5724962809;0.6461569558;4979631650.96;22989329271.54;"2024-03-24T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-14T10:25:00.000Z";"2024-03-17T07:25:00.000Z";"2781";0.7171515865;0.8069850956;0.6337869456;0.6810988577;7961751589.01;24220040381.99;"2024-03-17T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-04T10:11:00.000Z";"2024-03-05T19:58:00.000Z";"2781";0.7281794723;0.7965676989;0.5958084824;0.717226948;8125386076.83;25457988581.45;"2024-03-10T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-02T03:02:00.000Z";"2024-02-26T10:01:00.000Z";"2781";0.5913613766;0.7613030646;0.5752556471;0.7282376547;7262219840.19;25840431494.92;"2024-03-03T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-20T13:55:00.000Z";"2024-02-23T16:24:00.000Z";"2781";0.6187694416;0.6390206804;0.5704980856;0.591378706;3700634922.36;20976354319.89;"2024-02-25T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T09:26:00.000Z";"2024-02-12T11:35:00.000Z";"2781";0.5414330729;0.6374849307;0.5319481291;0.6187338514;4000027409.77;21939454590.38;"2024-02-18T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T06:51:00.000Z";"2024-02-07T12:05:00.000Z";"2781";0.4942400794;0.564102271;0.4750450359;0.5414097959;3166048273.18;19188634145.37;"2024-02-11T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-01-30T03:07:00.000Z";"2024-01-29T13:53:00.000Z";"2781";0.4897680988;0.535742396;0.4855677157;0.4942563379;2715405892.26;17512841088.63;"2024-02-04T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-22T01:11:00.000Z";"2024-01-23T14:25:00.000Z";"2781";0.5031554698;0.5050893889;0.4496989395;0.4897186335;2658973943.48;17344673720.32;"2024-01-28T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-16T16:51:00.000Z";"2024-01-19T16:47:00.000Z";"2781";0.525907592;0.5460186848;0.4742742982;0.5031052729;2333629825.08;17812257410.38;"2024-01-21T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-11T12:59:00.000Z";"2024-01-08T03:30:00.000Z";"2781";0.4942227955;0.6157943114;0.4681862523;0.5259807145;4948736540.76;18616041015.97;"2024-01-14T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-02T01:10:00.000Z";"2024-01-07T23:45:00.000Z";"2781";0.5941873398;0.6367038894;0.4903057557;0.4941735278;4216503369.39;17481939718.42;"2024-01-07T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-28T04:30:00.000Z";"2023-12-26T17:45:00.000Z";"2781";0.5938640357;0.6754501952;0.5808926163;0.594204769;5131963677.2;21014927331;"2023-12-31T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-22T01:39:00.000Z";"2023-12-18T10:38:00.000Z";"2781";0.5802436758;0.6502668038;0.5467024495;0.5939552556;5003561499.02;20996828613.07;"2023-12-24T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-14T01:58:00.000Z";"2023-12-11T19:43:00.000Z";"2781";0.5940380779;0.6778052684;0.5246140596;0.5803143424;7765672921.08;20506770291.77;"2023-12-17T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-09T08:32:00.000Z";"2023-12-04T00:24:00.000Z";"2781";0.395191554;0.6430238422;0.3948614618;0.5941550953;7824919018.18;20988717375;"2023-12-10T23:59:59.999Z"
